RelationshipId,ParentAsset,ChildAsset,RelationshipType,Start,End,CreatedByLine,ClosedByLine
1378f5d7-bfe0-51bb-9ce9-de730d1e93c3,DL-BE-30018,GEO-BG-30021,Kit,2018-08-30T18:54:26Z,2019-05-23T21:19:50Z,926cb128-f8dd-51c1-a513-fbbe1644cef5,401f680e-bb70-52fa-8604-56fedcc09f6e
631e2626-0624-5b91-9c1a-14a82e80159c,DL-UM-40015,GEO-UM-40015,Kit,2018-09-03T22:12:50Z,2019-05-27T19:58:34Z,9b87e4eb-cbb9-5321-ae09-2b1a3ea15cf0,2a2b3f68-ed68-5dda-b259-c431b98d633c
5265e27b-ad63-57bb-8f87-72c421dafc9e,DL-BE-30041,GEO-BG-30029,Kit,2018-09-06T18:10:06Z,2019-02-06T19:33:54Z,1b2192e0-8ef4-5ab4-b197-ce270d072355,2e73963b-aee7-51d8-9b5e-1783762c7b97
2e1fbc15-ad0b-5aed-87cd-bf9f103a0794,DL-UM-40002,GEO-UM-40002,Kit,2018-09-06T14:13:12Z,2019-05-16T22:37:12Z,12d9e006-fb4b-5783-9fe7-fc87fa503755,52e8d8ca-00b0-5626-a01a-70645ba4cf39
7aaf65e7-6bd8-53c6-b48b-8f0f045a566d,DL-UM-40002,MDM-3000000000,Kit,2018-09-06T14:13:12Z,2019-05-16T22:37:12Z,12d9e006-fb4b-5783-9fe7-fc87fa503755,52e8d8ca-00b0-5626-a01a-70645ba4cf39
e81bf15d-376a-54fb-bb80-8303c979a286,DL-UM-40011,GEO-UM-40011,Kit,2018-09-13T18:56:42Z,2020-01-08T22:31:30Z,d1bd6d0e-4d63-5694-a760-6b21e7085970,24e14e58-08d8-540d-9fb0-dd1fe1f5750f
0bd2ff0b-7c0c-5338-9a3e-261942249676,DL-D10-300003,DST-5041,Component,2018-09-17T11:40:54Z,,1799617c-eba4-5321-aa09-341334ab08b5,
5383756f-028b-58a5-a5f9-b55510998f87,DL-BE-30010,GEO-BG-30010,Kit,2018-09-17T13:23:58Z,2019-03-07T19:32:25Z,016b8f03-923a-51c9-a10e-8b2acd1c2adc,9b9b2c07-f63e-5ce4-846b-6c056ab7ffd6
b1e9b8a3-329d-532b-ac8f-16eef0a6caf3,DL-BE-30006,GEO-BG-30004,Kit,2018-09-19T12:21:06Z,2019-07-25T18:04:05Z,3128c9e2-81ff-54e3-b273-ea0203fda430,f608a733-fdf0-51f9-82d7-8683f0c623a4
26cfca0f-6b3f-54e7-9159-67abff286ccd,DL-BE-30007,GEO-BG-30017,Kit,2018-10-01T11:30:04Z,2019-05-21T21:15:44Z,110ab25d-9291-5ca0-8433-418c2c6e61b4,ce58a911-ebaa-5a0a-bbf9-0b355a940c60
5fc0f48b-78d3-5a56-8623-d6ee154e2e40,DL-BE-30007,GEO-BG-30028,Kit,2018-10-01T11:30:04Z,2019-06-24T17:45:33Z,110ab25d-9291-5ca0-8433-418c2c6e61b4,59501cea-c2cc-5c51-b931-33c4989f6765
cdf1afb6-f3f3-53b4-80af-5911e5de6650,DL-UM-40009,GEO-UM-40009,Kit,2018-10-10T22:36:01Z,2019-03-18T20:00:50Z,ce9a6cc8-1d55-5735-9ae2-0ba2a679fc8c,e4212151-c167-5408-98a9-fee71d61d254
a1695b5b-f67b-5582-8a5b-77b1e7313355,DL-UM-40009,MDM-3000000001,Kit,2018-10-10T22:36:01Z,2019-03-18T20:00:50Z,ce9a6cc8-1d55-5735-9ae2-0ba2a679fc8c,e4212151-c167-5408-98a9-fee71d61d254
8c2d9ef6-bb17-5b2f-b1f6-9926deb3f345,DL-UM-40005,SLM-UA-40000,Kit,2018-10-15T17:09:52Z,2019-04-25T19:15:40Z,a87a43d0-2017-56be-bf70-14f16e4f81bd,b886eec8-4bf0-54e3-ade7-ea1cbe8d26b5
1bff7c77-aee8-50c4-b7dd-2979f663bba1,DL-D10-300003,GEO-V12-400000,Kit,2018-10-17T12:19:11Z,2019-02-06T20:50:53Z,5f99ecdd-68f7-521f-b858-f58d8206b944,b86409cb-cb11-5585-903a-e3a78d3de486
125a430b-c03c-5f0d-a7a3-d159c2dad2fb,DL-UM-40018,GEO-UM-40018,Kit,2018-10-22T21:32:54Z,2019-02-27T19:39:16Z,8b8d6684-5cc0-5204-a23f-67d5dc8b9d9d,618b70bd-1278-5f05-a9e8-25b1ac05c99c
98cd0572-8986-5b77-bcd0-8d8f9034bb54,DL-BE-30034,GEO-BG-30024,Kit,2018-10-22T16:04:28Z,2019-10-03T20:03:12Z,f2a65b3e-7b1d-576e-aaca-42cac09ab18b,85d0665a-b89f-5e1c-8da2-9ff9ac424b1e
aa7bd5d2-dffd-5656-9998-f4eea08cad89,DL-BE-30016,GEO-BG-30006,Kit,2018-10-24T18:05:06Z,2019-08-16T18:38:31Z,a3296fe5-1d53-538b-a34f-8a38abdaadd3,bba73e58-6ca7-5f6b-a04b-6189fd52ff57
02b37d4c-9fd8-5024-adfd-968adf5952df,DL-BE-30047,GEO-BG-30013,Kit,2018-11-01T23:41:18Z,2020-03-17T18:11:04Z,30921169-6c56-5a26-b210-ff2c6deaeb4d,519fbef6-e32d-5eb3-be27-a94296c28dcc
f29e7b98-5168-5296-b5e0-ead519fb6a18,DL-UM-40013,GEO-UM-40013,Kit,2018-11-05T14:36:57Z,2019-07-25T19:03:11Z,7dd455f4-a1c4-5ef8-b7d1-893b06396e13,0f6d1b54-4dc3-532f-a5a0-d4e2666e3196
a1f8ab81-a7b6-5cbe-981e-3afcda42ae4f,DL-UM-40017,GEO-UM-40017,Kit,2018-11-27T00:42:30Z,2020-04-29T17:43:47Z,f26d8f91-69ff-5d5d-8b6e-049e429a12a6,227089a4-d87f-519f-a8ca-63719e6bc7dd
ee58a091-29f1-5334-a2e0-970691bae0ad,DL-UM-40016,MDM-3000000002,Kit,2018-12-07T20:12:43Z,2019-02-06T18:50:10Z,65ebb761-52ce-59fa-9090-ed11c461fe84,6ccade02-7c7b-5a2f-bd0b-09f1acbc6f1c
d6eba39e-430a-556f-adea-258cff876ec3,DL-UM-40016,GEO-UM-40016,Kit,2018-12-07T20:12:43Z,2019-02-20T20:33:59Z,65ebb761-52ce-59fa-9090-ed11c461fe84,6efce28e-10a9-5596-8671-358bac2e64ca
3e236f8c-5b88-53f1-a895-55ff84a54a12,DL-BE-30000,GEO-BG-30007,Kit,2018-12-07T17:29:32Z,2019-04-29T18:44:24Z,4b399c27-28c3-5aa9-a3b7-054df86b50e4,624eb26f-e7f7-53ed-bb77-e6d71dfdea1d
edb9bba4-2e76-5111-a3d7-00e45bacc413,DL-UM-40014,GEO-UM-40014,Kit,2018-12-12T13:50:52Z,2018-12-24T22:02:28Z,eb3665d8-d42b-5b27-8265-2081b3b91f1a,6e9c53ea-849e-5056-8556-ed2aedc23558
5092f3ae-0173-5927-8622-09ec649bbc9e,DL-UM-40001,GEO-UM-40001,Kit,2019-01-01T20:55:01Z,2019-03-25T20:35:49Z,d398c179-4750-5afd-a8ca-6f98a5fd0655,075d8fe7-0314-5b61-89d0-37821f6e0c66
f403970c-ebe3-5454-9d10-107d8534ac31,DL-UM-40006,GEO-UM-40006,Kit,2019-01-21T23:29:18Z,2019-05-29T19:46:36Z,cd6d0067-878d-5a68-9b08-d4f9825dd232,e4c88dfe-0ec6-54ce-b27c-8e7b2ac92329
b7b4dcac-d50c-51b4-bffa-b026b2093b67,DL-UM-40019,GEO-UM-40019,Kit,2019-01-21T18:16:43Z,2019-02-28T22:18:51Z,8e03eb76-ab34-5e5b-993b-c684ad968dca,40ee453e-51f8-543d-9825-96dcda91a182
04b98833-ab0b-587b-8a33-7438adeeef07,MDM-3000000007,DST-5044,Component,2019-01-28T12:04:37Z,,24d2c0fa-ac12-5988-91f1-0b1bf614e3ff,
1367768e-84dc-5ee3-9347-92d008f81617,DL-UM-40003,GEO-UM-40003,Kit,2019-01-30T15:50:23Z,2020-04-03T20:41:16Z,30780b8f-69d7-5ba1-9637-dd48b84e445d,867d1da9-aef5-5d97-b842-2436e9f819b8
c371df23-9ab2-54d7-b86f-6a116f060d42,DL-UM-40003,MDM-3000000006,Kit,2019-01-30T15:50:23Z,2020-04-03T20:41:16Z,30780b8f-69d7-5ba1-9637-dd48b84e445d,867d1da9-aef5-5d97-b842-2436e9f819b8
892881e5-e924-5208-9dd1-1836a414efaf,DL-BE-30008,GEO-BG-30009,Kit,2019-02-04T14:18:05Z,2019-02-19T21:54:35Z,be2f0864-e979-5afb-b32f-0cbfeab6d737,9ec6dad6-233c-54b5-a9ca-54d6f63d6e48
1cdb9803-09d2-51d3-b1ae-418d55ccc679,DL-BE-30017,GEO-BG-30018,Kit,2019-02-07T13:33:01Z,2019-09-27T19:47:52Z,9ada4739-f459-5235-b585-af91742f2e7b,2165d12c-c5bc-5ee0-9ebc-aeece316887e
6b373100-3f98-52f3-8224-ef01f5db8894,DL-UM-40000,GEO-UM-40000,Kit,2019-02-22T16:20:25Z,2019-07-02T19:06:44Z,356d10d6-1ab1-564a-ab3e-c853f7e59d25,5c3f6820-57a3-5732-b616-0bdffd0efd1f
379f6165-fbc3-5521-bc2b-ce70a1983e50,DL-UM-40020,GEO-UM-40020,Kit,2019-03-01T18:02:53Z,2019-05-29T18:28:55Z,4533b435-5786-5fbe-90be-aa0aa0bf44ce,6e929cf3-b7fd-5a22-a96e-fee033d88605
b5d82546-c321-5f0f-af41-d1228446c68b,DL-BE-30051,GEO-BG-30032,Kit,2019-03-08T22:50:58Z,2020-01-10T19:42:49Z,7da89d8a-2f08-5a34-a941-00b0d52a7ede,b7638ce9-42f5-54e4-b72d-fd662466d7f1
81d38d4a-8f30-5fe8-adba-4abdb6b6fb81,DL-UM-40016,MDM-3000000002,Kit,2019-03-19T18:30:05Z,2019-05-09T19:39:57Z,1a33c1a5-3749-5243-8f5f-900fec2d5513,13cd002d-c0a3-5751-917c-c9fa19dee9c6
4381a26f-523a-52ec-aa86-ae34a30aefce,DL-BE-30010,GEO-BG-30010,Kit,2019-03-21T14:24:02Z,2019-08-12T17:10:23Z,3efe5044-a37f-58eb-a0e2-013a07db6618,7af2ae1b-0300-56b8-8240-dca5f904fcae
f7b279f7-b04b-5d80-be5a-4a7abccf24ff,DL-UM-40018,GEO-UM-40018,Kit,2019-03-25T19:38:58Z,2019-04-19T20:50:41Z,412acb34-492f-58bb-9e1f-9fe2f9f177ff,d5e88e64-716b-5ff1-97f9-b70bfa5faa57
9d7f6862-f184-53d2-888d-fedb8f192358,DL-UM-40019,GEO-UM-40019,Kit,2019-03-26T18:53:01Z,2019-04-07T21:15:18Z,7d6819e6-2799-54ac-b5ad-87a5cfb19008,c9513d47-0ba2-582e-a00d-87b9df2ea4fd
d9d0f786-96d3-5155-a40d-1aeb27742772,DL-D10-300003,GEO-V12-400000,Kit,2019-03-28T19:27:10Z,2019-06-18T18:37:49Z,92219c6a-654d-54d3-83f6-107232a94911,16616298-4ab9-5044-ad6f-c78ac971027e
300a6165-86ff-582f-b50c-8c8fbc7a9dae,DL-BE-30020,GEO-BG-30022,Kit,2019-03-31T16:19:42Z,2019-04-15T17:33:46Z,ca1dd22f-146c-59a1-90db-8bca9a74e134,105517c4-0b62-5337-997b-7b3c79f31bfd
e85ce0aa-cb2f-537c-94b3-378c87d1b19e,DL-BE-30020,GEO-BG-30023,Kit,2019-03-31T16:19:42Z,2019-04-15T17:33:46Z,ca1dd22f-146c-59a1-90db-8bca9a74e134,105517c4-0b62-5337-997b-7b3c79f31bfd
c4163a4d-2dbe-5e9d-a72f-01bc450fe42c,DL-BE-30008,GEO-BG-30009,Kit,2019-04-18T23:05:23Z,2019-08-25T19:49:18Z,0d868a98-355a-549c-8d6d-2b10ead7c9a0,399e2c06-c5b7-5d3d-b75b-f0d230fed058
d18e825c-f8df-50c0-b807-b2233f4e3416,DL-UM-40019,GEO-UM-40019,Kit,2019-04-18T20:37:34Z,2019-05-20T17:08:47Z,c6d57a1c-c77e-516e-a868-9aeb194fdcc0,e2e7c505-4ca0-5ebb-93b2-758b6125843d
0125ef10-f259-5188-b35b-239833c769d8,DL-UM-40009,MDM-3000000001,Kit,2019-04-22T12:01:51Z,2020-03-02T22:16:48Z,a310d445-3569-52ba-acd7-0f98b6a49c78,d081c52a-fc6d-597a-9ab0-7ecc5409629f
14d65e21-a533-5d2c-9fcb-4d33247e2003,DL-UM-40021,GEO-UM-40021,Kit,2019-04-26T14:19:42Z,2019-05-16T19:35:02Z,dddcb5c2-7f37-558c-baba-113ccc3e9883,115c844a-c71b-56aa-b384-f6f86f209d1a
63a294ad-532c-561b-a890-8e0002c4238c,DL-BE-30011,GEO-BG-30025,Kit,2019-04-30T15:32:52Z,2020-01-06T22:03:29Z,cd335d83-de3a-5132-b5a9-70083fdb2f90,dad7eb21-8a01-5d63-ad74-ebb04b6e5b56
3437a177-e621-58e3-82ab-224bba1a32fa,DL-UM-40018,GEO-UM-40018,Kit,2019-05-12T15:58:01Z,2019-05-29T18:14:23Z,465e0d9e-dec4-56a8-a50e-6d7d9258ba73,8a509d2c-895a-5b65-b7d8-ff6508c5e994
82449853-8bc8-54c8-9bab-ae5cbd7e622e,DL-BE-30023,GEO-BG-30027,Kit,2019-05-13T19:42:46Z,2019-06-12T19:39:33Z,000845fc-e2a5-574e-a13a-ecd39ceba218,e971a797-3b31-5de1-8f22-32a2c65311de
7fcf59d5-ba66-5f2d-8695-a82dc4491a26,DL-BE-30041,GEO-BG-30029,Kit,2019-05-13T20:26:05Z,2021-05-18T19:47:21Z,9bdfdf56-561c-50ee-b0aa-4f9c997130b2,f10562e1-1cdb-581b-b04b-2309c9d97ff2
28302303-5178-5ef1-9762-71f1b2b09010,DL-UM-40019,GEO-UM-40019,Kit,2019-05-27T14:57:36Z,2019-09-20T17:33:48Z,e48657a3-ed62-5450-b974-f06f590bf836,551a907b-8fa6-59e5-809e-9dc9358ec185
ef8a8f41-68c1-5d72-aef2-56838e92d255,DL-UM-40016,MDM-3000000002,Kit,2019-05-29T13:36:41Z,2019-07-29T19:46:15Z,da68eefa-b9d1-5b57-a8cf-c771aee4b4a0,6eb75b59-e591-5f30-b343-20ad0ef6b9b1
c984ede9-0eb2-5e2d-8906-3931ea1a400a,DL-UM-40016,GEO-UM-40016,Kit,2019-05-29T13:36:41Z,2019-07-29T19:46:15Z,da68eefa-b9d1-5b57-a8cf-c771aee4b4a0,6eb75b59-e591-5f30-b343-20ad0ef6b9b1
a6c6396a-4f09-59b3-a56d-7c81fb5767b0,DL-UM-40007,GEO-UM-40007,Kit,2019-06-03T13:56:39Z,2019-10-18T21:20:37Z,148d154d-c380-5bc0-a74c-274025497e73,0dbdbd6d-dab6-565a-8257-28bbee3a7ec8
d34fcf3b-c519-505c-93e3-4bbbd47f3991,DL-UM-40001,GEO-UM-40001,Kit,2019-06-07T16:40:28Z,2020-04-20T18:15:54Z,4e7fc245-16fc-5fc7-8c02-ebc14d297c72,05fc2fef-95f7-5885-85fc-67b2a2c314e9
405b1f5c-5e90-5677-b625-738f93c89da3,DL-UM-40020,GEO-UM-40020,Kit,2019-06-12T20:17:42Z,2019-07-01T20:03:17Z,aaeee1ba-18f7-51b7-a56e-9fa917c614d2,4b50b50e-4260-56b5-b01d-93173b09a1af
a884b5c2-2328-5a95-abda-8cc583a4c7b1,DL-BE-30018,GEO-BG-30021,Kit,2019-06-13T20:34:44Z,2020-03-23T21:43:52Z,259f2a11-cc41-5c4e-b2a1-7754ba1131e5,56e19714-927f-5d04-9142-3b05bd38b4a2
c5caf63d-f094-53d5-a027-c11ea500f597,DL-BE-30009,GEO-BG-30020,Kit,2019-06-14T20:47:59Z,2020-12-21T20:19:22Z,e4544c70-7e0e-5077-9fed-38ed2b954cf3,ec798e58-ca73-5c4a-8dac-c5f51f834c33
779622fe-5c21-516e-891d-542f8ff7cc68,DL-UM-40014,GEO-UM-40014,Kit,2019-06-17T12:29:59Z,2020-09-15T17:35:57Z,0076c654-307e-56f7-b0d1-b8f83dffc92f,91669514-8fd9-5b87-94c0-68dba777ccdf
f881f129-8b4e-5782-86d3-0fc40b516b42,DL-UM-40008,GEO-UM-40008,Kit,2019-06-17T16:25:12Z,2019-12-02T22:59:48Z,0b9de0f6-2bc2-5711-b327-b0e8d0edf44c,d2cbb98a-8096-527a-a8ba-73c908498f77
8996d233-0de5-5cde-a0e4-8c053054ce45,DL-UM-40005,SLM-UA-40000,Kit,2019-06-24T21:24:04Z,2020-04-06T21:12:46Z,5fec4ce4-66e5-50f9-af2f-4a01073309fa,b2958715-1e40-50c3-bff5-8e962201d1c2
e6739065-af55-5c84-9223-e1d8b1ebb659,DL-UM-40005,GEO-UM-40005,Kit,2019-06-24T21:24:04Z,2020-04-06T21:12:46Z,5fec4ce4-66e5-50f9-af2f-4a01073309fa,b2958715-1e40-50c3-bff5-8e962201d1c2
a4ca009c-423d-581f-b43b-66304c2b3403,DL-UM-40005,MDM-3000000003,Kit,2019-06-24T21:24:04Z,2020-04-06T21:12:46Z,5fec4ce4-66e5-50f9-af2f-4a01073309fa,b2958715-1e40-50c3-bff5-8e962201d1c2
dbe981d5-5ba9-5145-a5cd-91273af2dc1b,DL-BE-30023,GEO-BG-30027,Kit,2019-06-24T15:31:22Z,2020-01-15T20:57:36Z,a24d4dbd-338a-5880-a9ee-3ba34f76f94e,6807501b-9752-55e8-8f82-50ed50e83548
02ff2bbc-ea21-5a02-9b43-e8394fffb586,DL-UM-40015,GEO-UM-40015,Kit,2019-07-01T14:11:23Z,2019-12-23T19:27:30Z,6737d9e2-0b00-51a8-8001-326e66e81c14,5e4fd974-de46-5ed1-ac95-945bfb3b40f7
ef589c50-bc57-5432-bd95-51a94c6502c7,DL-UM-40002,GEO-UM-40002,Kit,2019-07-15T18:10:42Z,2020-06-26T18:14:49Z,df2593d4-d722-5620-aab4-b5f9582e79c2,af255d9b-cb4c-5087-b266-c455677f5850
b97053de-779d-5117-8a06-fc6471918992,DL-UM-40002,MDM-3000000000,Kit,2019-07-15T18:10:42Z,2020-06-26T18:14:49Z,df2593d4-d722-5620-aab4-b5f9582e79c2,af255d9b-cb4c-5087-b266-c455677f5850
85540834-d2c2-55d4-ae80-61121207f482,DL-UM-40000,GEO-UM-40000,Kit,2019-07-18T15:38:47Z,2020-08-03T18:31:21Z,8d6a1f6f-b9d1-53d3-b852-6e00abf92e4e,2e4fe576-6710-58c3-8e17-2c546cc90096
63a0153c-7313-53a2-adff-bb9563c55681,MDM-3000000008,DST-5046,Component,2019-07-22T11:19:20Z,,a40386b7-fb55-5cc2-aedd-091494556d60,
08a63866-e48b-5ab6-9d8f-d247f4537e81,DL-D10-300003,GEO-V12-400000,Kit,2019-07-22T13:14:33Z,2019-08-20T20:59:42Z,a84a4476-f25b-5793-9040-467de9b02e1d,61897a7f-33a4-58f0-ae64-49b2abca4344
0f9ef138-19e2-50a4-aaea-671641bfbbc9,DL-UM-40018,GEO-UM-40018,Kit,2019-07-24T00:42:43Z,2019-08-19T18:24:21Z,426432d7-a715-5de7-bbc3-ff846fa3614b,954baf2a-06b9-599c-b1b3-2cd4875406ad
d9d5f97c-9f57-54bf-890c-e53a63fad9ad,DL-UM-40010,GEO-UM-40010,Kit,2019-07-24T15:29:36Z,2019-08-05T20:19:44Z,af564572-d71c-5ed1-8a6b-cd3c134a1c03,7fe507cf-e314-5913-bb86-9a6ca85eb510
709e358c-fd83-5f8e-aaf1-6059dafa3e4e,DL-BE-30007,GEO-BG-30017,Kit,2019-07-26T12:33:15Z,2019-08-16T17:51:36Z,311959b0-a220-533d-a920-8e15d719b695,485d8cc8-34e6-5195-af7d-bf349b92b72f
afa2dee6-0c96-5704-b09f-24a1b6bd289d,DL-UM-40020,GEO-UM-40020,Kit,2019-07-29T18:16:53Z,2019-08-08T20:12:19Z,21153683-8544-5af2-8cf1-f9941ddc5b54,36bb67a8-66a0-5a47-8a86-cc45aba5108a
14b660d8-f6f5-5127-9991-9ade5f490b92,DL-UM-40013,GEO-UM-40013,Kit,2019-08-06T13:25:58Z,2020-12-08T23:07:43Z,258b2e54-3dab-568f-827b-bbf0d77ffe84,b5a50457-282f-5db8-94ec-23f0063b1675
0e3ef920-e0fe-5c8c-bca9-cf3259991ce0,DL-UM-40022,GEO-UM-40022,Kit,2019-08-12T20:22:18Z,2019-10-03T19:54:13Z,fb114f4b-18d6-5531-9272-c5ce5a6aceb2,4b85420d-2278-5548-98e3-7503ef96a70c
e430b4fc-e1f0-5878-9e68-0dfd61d289b0,DL-UM-40006,GEO-UM-40006,Kit,2019-08-12T12:57:38Z,2020-07-27T18:15:15Z,3589a022-9351-5e2c-8dec-f7ace5f9ae43,79edd711-de5f-578a-b6a8-ade3a8c49479
4865fa91-4cca-5d5d-a57d-20cfff34ed28,DL-D10-300004,DST-5047,Component,2019-08-20T22:33:30Z,,67ffba0b-bd85-5d9b-8321-26d04d988169,
36d5f232-382e-53c2-88cf-f4ff7cd31223,DL-UM-40018,GEO-UM-40018,Kit,2019-08-23T14:54:53Z,2019-09-23T20:23:08Z,19225f9c-e10a-58bb-8e97-b5bd8cebd333,006b2fe5-3b83-5982-bab7-eee97b99af8a
f237a717-ebcc-5671-8957-4607f0e2c08b,DL-UM-40016,MDM-3000000007,Kit,2019-09-09T19:42:46Z,2020-02-10T18:56:21Z,e8bb6c82-89b1-5c22-ba96-a0f236fc02a8,e7e55057-19d3-52e4-ba5b-b8a98eb62998
948b29a9-76a4-56af-bdf3-237e057f8468,DL-BE-30008,GEO-BG-30009,Kit,2019-09-09T19:22:34Z,2020-06-19T17:16:43Z,4e0dfc22-ec23-55b6-9567-ad630bb70e8a,1fe6b795-5222-51e6-b440-d2b53cb099c9
e6b948ad-2c00-527f-bc21-cddce8bb268f,DL-BE-30010,GEO-BG-30010,Kit,2019-09-12T19:59:10Z,2019-09-23T18:55:00Z,ef42d58f-9e3a-5961-9b4f-138e3b90f8b4,8f8afcae-1a4d-5d16-8473-cec31b2bbf6c
f3a1435c-ed8e-535e-9132-8f009733f9f3,DL-BE-30006,GEO-BG-30004,Kit,2019-09-15T13:00:13Z,2019-11-13T18:37:56Z,68a2f4c4-6851-5a3a-bfab-8839fcbfbb34,1036f977-fea2-5f05-a829-0c5002654885
59a64bd7-ef6d-5355-9369-1b7170131bef,DL-BE-30000,GEO-BG-30007,Kit,2019-09-16T19:09:12Z,2019-12-19T18:08:26Z,f76d94f2-604e-5138-9745-98c0a7d9087b,432d8c3a-0cc4-54a6-b8e0-a3d3e79b0a13
dfeb8148-be72-5482-9bcf-2003123378ee,DL-D10-300003,GEO-V12-400003,Kit,2019-09-18T19:37:22Z,2020-09-24T19:06:16Z,79f9086f-0a54-54db-b1a9-111edd43b519,2d562c16-7342-56c4-a5d7-3854fe81276b
4138783a-e679-5d23-914a-cc7d5f98f425,DL-D10-300004,GEO-V12-400009,Kit,2019-10-04T17:25:18Z,2020-11-02T22:54:47Z,6be4e377-c1e5-5bcb-9d92-c2314a5453e4,c02f56b7-2846-5e0d-a01e-f27c3351a1d7
cc3243f4-f3ab-58fd-b26d-bc5881f207f7,DL-BE-30016,GEO-BG-30006,Kit,2019-10-04T19:34:46Z,2019-10-28T17:14:40Z,255195c3-06f6-5b04-a2e2-67bcabb18294,2051dca6-e348-5a10-8650-7923c0c6b8c9
fe8b6a4f-b197-5c7b-884a-ab87f2667820,DL-D10-300001,GEO-V12-400002,Kit,2019-10-08T20:08:18Z,2020-04-23T18:27:26Z,e8387f8c-ff84-53d5-b5cf-5a1d0d596088,fb6169b2-0334-540a-84d3-c0738b9e988a
c60c4643-62bd-540b-b043-e9eab8fa0f46,DL-D10-300001,SLM-S50-500002,Kit,2019-10-08T20:08:18Z,2020-04-23T18:27:26Z,e8387f8c-ff84-53d5-b5cf-5a1d0d596088,fb6169b2-0334-540a-84d3-c0738b9e988a
e2d13a74-32a3-52ed-92ea-be46452a6aa5,DL-UM-40020,GEO-UM-40020,Kit,2019-10-11T13:35:08Z,2019-11-08T20:29:36Z,ba000d92-46c3-549b-ada2-387ee425ce6f,259fb6f2-ef52-5327-9a7c-1406b50f5ca1
2684c4cd-e796-5f3f-83a6-340082415441,DL-BE-30007,GEO-BG-30028,Kit,2019-10-17T15:13:59Z,2021-02-10T18:02:22Z,7b70cd22-2b5f-5669-8347-4bf90128455a,ed190af9-f3c9-5088-bfba-c546363f56ed
e1298198-365a-5ee9-9bb9-b7325f2361f9,DL-UM-40019,GEO-UM-40019,Kit,2019-10-27T12:21:29Z,2019-11-22T18:04:18Z,afb332c8-1952-53e5-ba75-f48d71d67588,7620dea3-ff6a-545d-b314-b3f5960b415d
39bb6004-9282-5d37-8d8e-a914ac620d32,DL-UM-40022,GEO-UM-40022,Kit,2019-11-04T20:52:33Z,2019-11-28T19:21:14Z,09b3f4e6-7280-5199-8d86-60250bc8a35b,aec96ef0-c591-54fe-8111-5fd64cc80c21
50fd62e0-4ab0-5885-9c63-f0d02d21237b,DL-UM-40004,GEO-UM-40004,Kit,2019-11-25T19:49:49Z,2020-06-29T17:37:10Z,77176e2d-3d2e-5b0b-b7ef-89d080ae9286,e9296ec9-a7ca-55dc-82ee-113caf57e8d5
18ca4427-2290-5b8e-a944-2f4186661b88,DL-UM-40004,MDM-3000000005,Kit,2019-11-25T19:49:49Z,2020-06-29T17:37:10Z,77176e2d-3d2e-5b0b-b7ef-89d080ae9286,e9296ec9-a7ca-55dc-82ee-113caf57e8d5
c0c72a2b-5d8a-59c8-b1d0-efb03134230f,DL-BE-30034,GEO-BG-30024,Kit,2019-11-25T17:54:57Z,2020-05-20T17:25:29Z,8171c01a-e19c-5f26-bb25-6b502265bb7a,afc11e0d-8e9a-5c60-9f6e-6e95e475a1f2
95823451-9607-58e8-be2d-bf3944af2a79,DL-BE-30034,GEO-BG-30026,Kit,2019-11-25T17:54:57Z,2020-05-20T17:25:29Z,8171c01a-e19c-5f26-bb25-6b502265bb7a,afc11e0d-8e9a-5c60-9f6e-6e95e475a1f2
d19e30b9-2453-59b0-970b-cda27f8c3352,MDM-3000000009,DST-5048,Component,2019-12-03T13:56:03Z,,675228e4-d1e7-57c5-bc98-5f795e75f219,
af6fff7c-4924-5eb3-acbc-b766edecb898,DL-UM-40007,GEO-UM-40007,Kit,2019-12-09T14:41:57Z,2020-07-06T17:15:12Z,ee74253d-fd98-56c0-809d-786f904d719a,dbe78398-5036-564b-beb0-34d1a07370b7
1810837e-2522-5769-85e4-b5d78aa2c38d,DL-UM-40023,GEO-UM-40023,Kit,2019-12-23T15:11:24Z,2020-02-07T19:28:01Z,53a1a76d-87e0-5c5a-9898-91164615b0e3,dbf359c7-9e58-5162-b76c-d32dff815f75
92511147-cc59-5382-b078-17164a91fc13,DL-UM-40018,GEO-UM-40018,Kit,2019-12-24T20:56:08Z,2020-03-12T21:05:52Z,bcc09a2f-4e51-5e21-9efa-02b2ceabdf60,424a21d3-f2ee-576c-a245-1f9fb8ef224a
ff1315bc-8db5-5460-8d1f-c21c7d1fa989,DL-D10-300002,GEO-C22-450000,Kit,2019-12-25T23:05:24Z,2020-01-24T20:34:18Z,496512a2-3abb-5db9-bb50-d3072513df94,c88abbf7-694a-506d-9242-08e85998a62d
9f638900-d332-5ccd-90a1-e86de7f6788c,DL-D10-300002,SLM-S50-500006,Kit,2019-12-25T23:05:24Z,2020-01-24T20:34:18Z,496512a2-3abb-5db9-bb50-d3072513df94,c88abbf7-694a-506d-9242-08e85998a62d
4a237efc-9436-5345-9010-4fb7bb29ff04,DL-D10-300002,GEO-C22-450001,Kit,2019-12-25T23:05:24Z,2020-01-24T20:34:18Z,496512a2-3abb-5db9-bb50-d3072513df94,c88abbf7-694a-506d-9242-08e85998a62d
